Omr_stn	Omr	stn	Lnr	Northing	Easting	Top	Akvifertyp	Geohylag	Jordart	Taeckt	Bergart	MagasinStl
16_26	16	26	2	6515110	459703	09ESV	JÖ	Vatdelläge	MN	XX	GRA	
72_105	72	105	3	6241274	522302	03FNV	KÖ	Intermed omr	MN	XX	GRA	
72_101	72	101	2	6241126	521874	03FNV	KÖ	Vatdelläge	MN	XX	GRA	Liten
74_1	74	1	2	6393889	426259	06DNO	JÖ	Instromr	MN	XX	GNE	Liten
75_5	75	5	1	6581847	596392	10GNO	BS	Intermed omr	MN	XX	GNE	Liten
75_4	75	4	1	6580033	596044	10GNO	JÖ	Instromr	GR	XX	GNE	
80_1	80	1	1	7073683	406320	20DSV	JÖ		MN	XX	FJ?	Liten
80_2	80	2	1	7069316	402456	20DSV	JÖ		MN	XX	FJ?	
83_2	83	2	1	7313933	501471	25FSV	JÖ			XX	GLS	Liten
84_13	84	13	1	6374683	549540	06GNV						
84_11	84	11	1	6374958	549187	06GNV						Stor
84_105	84	105	2	6402210	535780	07FSO	JÖ	Intermed omr	SA	XX	GRA	
84_12	84	12	1	6374771	549409	06GNV						
84_14	84	14	1	6374735	549739	06GNV						
84_15	84	15	1	6374587	549911	06GNV						
84_18	84	18	1	6374558	549591	06GNV						
84_41	84	41	1	6406354	543795	07FSO	KÖ	Instromr	MN	XX	GNE	
84_42	84	42	1	6406457	544014	07FSO	KÖ	Instromr	MN	XX	GNE	
84_52	84	52	1	6349960	538537	06FSO	JÖ	Instromr	MN	XX	GNE	
84_53	84	53	1	6349800	538558	06FSO	JÖ	Instromr	MN	XX	GNE	
84_54	84	54	1	6349591	538671	06FSO	JÖ	Instromr	SA	XX	GNE	
84_55	84	55	1	6348963	538748	06FSO	JÖ	Instromr	SA	XX	GNE	
84_101	84	101	2	6402396	535639	07FSO	BÖ	Instromr	MN	XX	GRA	Liten
84_102	84	102	2	6402355	535726	07FSO	JÖ	Instromr	GR	XX	GRA	
84_103	84	103	2	6402365	535766	07FSO	JÖ	Instromr	GR	XX	GRA	Liten
84_104	84	104	2	6402218	535679	07FSO	BÖ	Instromr	MN	XX	GRA	
84_106	84	106	2	6402212	535845	07FSO	JÖ	Utstromr	SA	XX	GRA	
84_51	84	51	1	6350030	538556	06FSO	JÖ	Instromr	MN	XX	GNE	
85_101	85	101	1	6283434	368684	04CNV						
85_102	85	102	1	6301156	378377	05CSO						
87_1	87	1	1	6478576	747542	08KNV	JÖ	Instromr	SA	XX	KST	Stor
87_2	87	2	1	6479518	745171	08JNO	JÖ	Instromr	SA	XX	KST	
89_7	89	7	3	6609471	524461	11FSO	JÖ	Intermed omr	MN	XX	GRA	Liten
89_5	89	5	3	6609464	524357	11FSO	JÖ	Vatdelläge	MN	XX	GRA	Liten
89_2	89	2	3	6609346	524379	11FSO	JÖ	Instromr	MN	XX	GRA	
89_3	89	3	3	6609346	524379	11FSO	JÖ	Instromr	MN	XX	GRA	
89_4	89	4	3	6609356	524429	11FSO	JÖ	Vatdelläge	MN	XX	GRA	
89_6	89	6	3	6609476	524412	11FSO	JÖ	Instromr	MN	XX	GRA	Liten
93_1	93	1	1	6842957	629914	15HNO	JÖ	Utstromr	MN			
95_2	95	2	1	6631576	656190	11INV	JS	Utstromr	MN	L		Liten
96_2	96	2	1	6572639	701568	10JSV	BS	Utstromr	MN	MN		
96_1	96	1	1	6573638	701547	10JSV	BÖ	Instromr				
97_1	97	1	1	6691911	637579		JÖ		L	LE		
98_3	98	3	1	6633345	696052	11JNV	JÖ	Instromr	GR	XX		
98_4	98	4	1	6637112	699357	11JNV	JÖ	Instromr	SA	XX		
98_1	98	1	1	6622064	692146	11ISO	JÖ	Instromr	SA	XX		
98_2	98	2	1	6622207	692987	11ISO	JS	Instromr	SA	LE		
50_6	50	6	1	6748910	463864	14ESV	JÖ	Instromr	GR	XX	POR	Stor
50_12	50	12	1	6749506	465412	14ESV	JÖ	Instromr	MN	XX	POR	
50_8	50	8	1	6749645	466529	14ESV	JÖ	Instromr	MN	XX	POR	
50_13	50	13	1	6749615	465385	14ESV	JÖ	Instromr	MN	XX	POR	
50_11	50	11	1	6749570	465392	14ESV	JÖ	Instromr	MN	XX	POR	Liten
52_2	52	2	1	6383865	321834	06BNV	JÖ	Instromr	MN	XX	GNE	Liten
52_8	52	8	1	6381140	321816	06BNV	JS	Utstromr	MN	LE	GNE	
52_9	52	9	1	6380712	322138	06BNV	JS	Utstromr	MN	TO	GNE	
52_13	52	13	1	6382779	320343	06BNV	JS	Intermed omr	MN	LE	GNE	
52_14	52	14	2	6383054	321747	06BNV	JS	Intermed omr	MN	LE	GNE	
52_11	52	11	1	6383050	321449	06BNV	JS	Utstromr	MN	LE	GNE	
53_1	53	1	1	6412934	313065	07BSV	JS	Utstromr	MN	LE	GNE	
64_2	64	2	2	6489197	581769	08GNO	JS	Instromr	MN	LV	GNE	Liten
65_2	65	2	1	6479604	547822	08GNV	JS	Intermed omr	MN	TO	GRA	
65_1	65	1	1	6479887	547417	08GNV	JS	Intermed omr	MN	LV	GRA	
65_5	65	5	1	6475075	549191	08GNV	JÖ	Instromr	MN	XX	GRA	Liten
66_3	66	3	1	6427226	533223	07FNO	JÖ	Instromr	MN	XX	GRA	Liten
66_1	66	1	1	6426974	535147	07FNO	JÖ	Instromr	MN	XX	GRA	
66_8	66	8	1	6425394	530318	07FNO	JÖ	Intermed omr	SA	XX	GRA	
66_5	66	5	1	6427769	530344	07FNO	JÖ	Instromr	SA	XX	GRA	Stor
66_6	66	6	1	6426541	530155	07FNO	JÖ	Instromr	MN	SA	GRA	
66_4	66	4	1	6426997	531533	07FNO	JÖ	Intermed omr	MN	XX	GRA	
68_7	68	7	2	6875987	465665	16ENV	JÖ	Instromr	MN	XX	GRA	
68_2	68	2	2	6865567	456418	16ESV	JÖ	Instromr	SA	XX	GRA	Stor
68_3	68	3	1	6866565	456892	16ESV	JÖ	Instromr	SA	XX	GRA	
68_5	68	5	1	6874128	461007	16ENV	JÖ	Instromr	MN	XX	GRA	Liten
68_4	68	4	1	6867469	458384	16ESV	JÖ	Instromr	MN	XX	GRA	
69_2	69	2	1	6476575	295549	08ANO	JS	Instromr	LE	XX	GRA	Liten
69_3	69	3	1	6476669	296492	08ANO	JS	Instromr	LE	XX	GRA	
70_104	70	104	2	6543368	312929	09BNV	JÖ	Instromr	MN	XX	GNE	Liten
70_5	70	5	1	6522637	335091	09BNO	JÖ	Instromr	SA	XX	GNE	
70_7	70	7	1	6522351	334548	09BNO	JÖ	Instromr	SA	XX	GNE	
70_9	70	9	3	6524200	334890	09BNO	JÖ	Instromr	SA	XX	GNE	Stor
70_10	70	10	1	6525510	335786	09BNO	JÖ	Instromr	SA	XX	GNE	
70_102	70	102	1	6543486	313121	09BNV	JÖ	Intermed omr	GR	XX	GNE	Stor
70_103	70	103	2	6543417	313183	09BNV	JÖ	Instromr	GR	XX	GNE	
71_3	71	3	1	6563439	335635	10BSO	JÖ	Instromr	MN	XX	GRA	
71_4	71	4	1	6564016	336190	10BSO	JÖ	Instromr	MN	XX	GRA	
71_2	71	2	1	6563387	335182	10BSO	JÖ	Instromr	MN	XX	GRA	Liten
71_1	71	1	1	6562793	335340	10BSO	JÖ	Instromr	MN	XX	GRA	
72_102	72	102	2	6241153	522174	03FNV	JÖ	Utstromr	MN	XX	GRA	Liten
72_103	72	103	2	6241153	522174	03FNV	KÖ	Utstromr	MN	XX	GRA	
72_3	72	3	1	6225078	520210	03FNV	JÖ	Instromr	SA	XX	GNE	Stor
72_20	72	20	1	6224984	520094	03FNV	JÖ	Vatdelläge	MN	XX	GNE	
72_21	72	21	1	6224799	520516	03FNV	JÖ	Instromr	MN	XX	GNE	
72_22	72	22	1	6224831	520635	03FNV	JÖ	Instromr	MN	XX	GNE	
72_24	72	24	1	6225525	521067	03FNV	JÖ	Instromr	MN	XX	GNE	
72_25	72	25	1	6225546	521127	03FNV	JÖ	Vatdelläge	MN	XX	GNE	
72_26	72	26	1	6225547	521217	03FNV	JÖ	Instromr	MN	XX	GNE	
72_104	72	104	3	6241274	522302	03FNV	KÖ	Intermed omr	MN	XX	GRA	
53_3	53	3	1	6412868	312037	07BSV	JS	Intermed omr	MN	LE	GNE	
53_5	53	5	1	6413901	312015	07BSV	JS	Intermed omr	MN	LE	GNE	
53_6	53	6	3	6413746	311057	07BSV	JS	Intermed omr	MN	LE	GNE	
53_7	53	7	1	6413146	310619	07BSV	JS	Utstromr	MN	LE	GNE	
53_11	53	11	1	6415101	308791	07BSV	JS	Intermed omr	MN	LE	GNE	Liten
53_15	53	15	1	6438469	304120	07BNV	JS	Utstromr	L	LE	GNE	
54_1	54	1	1	6406760	345462	07BSO	JÖ	Vatdelläge	GR	XX	GNE	
54_3	54	3	1	6405380	347473	07BSO	JS	Utstromr	MN	TO	GNE	
54_5	54	5	2	6406839	346941	07BSO	JS	Utstromr	MN	TO	GNE	
54_6	54	6	1	6408039	347143	07BSO	JS	Utstromr	GR	TO	GNE	
54_8	54	8	1	6408040	347602	07BSO	JS	Utstromr	MN	TO	GNE	
54_9	54	9	1	6407398	347705	07BSO	JS	Utstromr	MN	TO	GNE	
54_10	54	10	1	6406650	347910	07BSO	JÖ	Instromr	MN	XX	GNE	Liten
54_14	54	14	1	6405828	348350	07CSV	JÖ	Instromr	SA	XX	GNE	
55_3	55	3	1	6587850	683712	10INO	JS	Intermed omr	MN	LV	GNE	
55_8	55	8	1	6589697	680649	10INO	JS	Intermed omr	MN	LV	GRA	
55_9	55	9	1	6590387	680007	10INO	JS	Instromr	MN	LV	GRA	
55_11	55	11	2	6590478	681272	10INO	JS	Utstromr	MN	LV	GRA	
55_12	55	12	1	6589841	681572	10INO	JS	Instromr	MN	LV	GRA	Liten
55_24	55	24	1	6591208	680225	10INO	JÖ	Instromr	MN	XX	GRA	
55_7	55	7	2	6589084	679825	10INO	JS	Intermed omr	MN	LV	GNE	
55_13	55	13	2	6589479	682577	10INO	JS	Intermed omr	MN	LV	GRA	
55_17	55	17	2	6589696	684253	10INO	JS	Intermed omr	MN	LV	GRA	
55_5	55	5	1	6588641	681498	10INO	JS	Intermed omr	MN	LV	GNE	
55_1	55	1	1	6588338	685804	10INO	JS	Intermed omr	MN	LV	GNE	
55_14	55	14	1	6590140	683146	10INO	JS	Utstromr	MN	LV	GRA	
56_3	56	3	1	6553639	677346	10ISO	JS	Intermed omr	MN	LV	GNE	
56_4	56	4	1	6554047	677552	10ISO	JS	Intermed omr	MN	LV	GRA	
57_1	57	1	1	6571565	648677	10ISV	JS	Intermed omr	MN	LV	GNE	Liten
58_1	58	1	2	6743776	581927	13GNO	JÖ	Instromr	SA	XX	GRA	Stor
58_2	58	2	1	6743440	581644	13GNO	JÖ	Instromr	SA	XX	GRA	
58_5	58	5	1	6742833	579782	13GNO	JÖ		MN			
60_10	60	10	4	6474552	507975	08FNV	BS	Instromr	MN	LE	SST	
60_11	60	11	3	6474546	507969	08FNV	JS	Instromr	MN	L	SST	
60_12	60	12	3	6474546	507975	08FNV	JÖ	Instromr	L	XX	SST	
60_14	60	14	1	6474812	507948	08FNV	JS	Intermed omr	MN	LV	SST	
60_15	60	15	3	6474780	507947	08FNV	JS	Intermed omr	LV	XX	SST	
60_30	60	30	1	6477804	507249	08FNV	JÖ	Instromr	SA	XX	LSK	
60_32	60	32	1	6478229	507250	08FNV	JÖ	Instromr	SA	XX	LSK	Stor
60_34	60	34	1	6476953	506556	08FNV	JÖ	Instromr	SA	XX	LSK	
60_41	60	41	1	6482555	510527	08FNV	JÖ	Intermed omr	MN	XX	KST	
60_42	60	42	1	6482518	510530	08FNV	JÖ	Instromr	MN	XX	KST	Liten
60_43	60	43	1	6482536	510520	08FNV	BS	Instromr	MN	XX	LSK	
60_44	60	44	1	6482543	510501	08FNV	JÖ	Intermed omr	MN	XX	KST	
60_45	60	45	1	6483392	510560	08FNV	JÖ	Instromr	MN	XX	KST	
60_46	60	46	1	6484030	511110	08FNV	JÖ	Instromr	MN	XX	KST	Liten
60_70	60	70	1	6475925	496948	08ENO	BS	Instromr	MN	XX	KRI	
60_71	60	71	1	6476608	495602	08ENO	BS	Instromr	MN	XX	KRI	
60_40	60	40	3	6482562	510514	08FNV	BS	Instromr	MN	XX	KST	
60_31	60	31	3	6477836	507243	08FNV	JÖ	Instromr	SA	XX	LSK	Stor
62_3	62	3	1	7398513	712625	26INO	JÖ	Instromr	MN	XX	GRA	Liten
62_101	62	101	1	7396650	708323	26JNV	JÖ	Instromr	MN	XX	GNE	
64_1	64	1	1	6490169	581695	08GNO	JÖ	Instromr	MN	XX	GNE	
64_6	64	6	1	6486888	583381	08GNO	JÖ	Instromr	MN	XX	GNE	
64_5	64	5	1	6490300	586158	08GNO	JS	Instromr	MN	LV	GNE	
26_14	26	14	1	6952407	562076	18GSV	JÖ	Instromr	MN	XX	GRA	
26_24	26	24	2	6954161	564022	18GSV	BÖ	Instromr	MN	XX	GRA	Liten
26_28	26	28	1	6954418	563469	18GSV	JS	Instromr	MN	SI	GRA	
26_9	26	9	1	6954791	562181	18GSV	JÖ	Utstromr	SA	TO	GRA	
26_29	26	29	1	6954845	562002	18GSV	JÖ	Instromr	MN	SA	GRA	
26_7	26	7	3	6954239	563893	18GSV	JÖ	Instromr	MN	SI	GRA	Liten
27_10	27	10	1	7016938	358657	19CSV	JÖ	Instromr	SA	XX	KVT	
28_6	28	6	1	7021399	355682	19CNV	JÖ	Instromr	MN	TO	SKI	
28_7	28	7	1	7021572	355960	19CNV	JÖ		MN	TO	SKI	
28_8	28	8	1	7021872	355956	19CNV	JÖ		MN	TO	SKI	
29_3	29	3	1	7021358	459323	19ESV	JÖ	Instromr	SA	XX	ASK	Stor
29_5	29	5	1	7020633	458786	19ESV	JÖ	Intermed omr	SA	XX	ASK	
29_6	29	6	1	7020673	459428	19ESV	JÖ	Vatdelläge	MN	XX	ASK	
29_9	29	9	1	7021132	457641	19ESV	JX				ASK	Liten
29_10	29	10	1	7021175	456321	19ESV	JX				ASK	
29_1	29	1	1	7021071	459232	19ESV	JÖ	Instromr	SA	XX	ASK	
30_1	30	1	2	6994134	601849	18HNV	JÖ	Instromr	SA	XX	GNE	
30_3	30	3	1	6994033	601889	18HNV	JÖ	Instromr	SA	XX	GNE	Stor
32_20	32	20	1	7099822	608788	21HSV	JÖ	Instromr	MN	XX	GRA	
32_22	32	22	1	7099401	607146	21HSV	JÖ	Vatdelläge	MN	XX	GRA	Liten
32_16	32	16	1	7089229	614680	20HNO	JÖ	Instromr	SA	XX	GRA	Stor
33_4	33	4	1	7109772	768314	21KSO	JÖ	Instromr	S	SA	GNE	Stor
33_5	33	5	2	7109819	768423	21KSO	JÖ	Instromr	S	SA	GNE	
33_101	33	101	1	7134159	731513	21JNO	JÖ	Vatdelläge	MN	XX	GNE	Liten
33_103	33	103	3	7134140	731485	21JNO	JÖ	Instromr	MN	XX	GNE	Liten
33_104	33	104	3	7134147	731458	21JNO	JÖ	Intermed omr	MN	XX	GNE	Liten
33_105	33	105	3	7133700	731229	21JNO	JÖ	Instromr	GR	XX	GNE	
33_201	33	201	3	7125734	722051	21JNO	JÖ	Instromr	MN	XX	GNE	
33_202	33	202	3	7125790	722077	21JNO	JÖ	Instromr	MN	XX	GNE	Liten
34_4	34	4	3	7210755	783171	23KSO	JÖ	Instromr	SA	XX	GRA	Stor
34_6	34	6	1	7210733	783419	23KSO	JÖ	Instromr	SA	XX	GRA	
34_10	34	10	2	7210768	784086	23KSO	JÖ	Instromr	SA	XX	GRA	
34_12	34	12	1	7212367	781472	23KSO	JÖ	Vatdelläge	SA	XX	GRA	Liten
35_2	35	2	2	7289686	826730	24LNO	JÖ	Vatdelläge	SA	XX	GRA	
35_5	35	5	1	7289217	827385	24LNO	JÖ	Instromr	SA	XX	GRA	Stor
37_1	37	1	1	7378589	793593	26LNV	JÖ	Instromr	MN	XX	GRA	Liten
37_2	37	2	1	7378551	793612	26LNV	JÖ	Instromr	MN	XX	GRA	
37_10	37	10	1	7393292	788420	26LNV	JÖ	Vatdelläge	MN	XX	GNE	
37_12	37	12	1	7389370	793402	26LNV	JÖ	Instromr	MN	XX	GNE	
37_18	37	18	1	7381451	802057	26LNV	JÖ	Instromr	MN	XX	GRA	
37_32	37	32	2	7378552	793482	26LNV	BÖ	Instromr	XX	XX	GRA	Liten
37_34	37	34	2	7382695	800672	26LNV	JÖ	Vatdelläge	MN	XX	GRA	
37_45	37	45	2	7398476	784736	26KNO	JÖ	Instromr	SA	XX	GNE	Stor
37_46	37	46	1	7390767	791247	26LNV	JÖ	Vatdelläge	MN	XX	GNE	
37_48	37	48	1	7376518	806253	26LNV	JÖ	Vatdelläge	MN	XX	GRA	
37_49	37	49	2	7372887	807760	26LSV	JÖ	Instromr	MN	XX	GRA	
37_50	37	50	1	7367787	807715	26LSV	JÖ	Instromr	SA	XX	GRA	
37_14	37	14	1	7382499	798739	26LNV	JÖ	Instromr	MN	XX	GRA	
38_1	38	1	2	7518370	754407	29KSV	JÖ	Instromr	GR	XX	GR?	Liten
38_3	38	3	1	7518245	754082	29KSV	JÖ	Instromr	GR	XX	GR?	
38_6	38	6	2	7518353	754166	29KSV	JÖ	Instromr	GR	XX	GR?	Stor
38_7	38	7	3	7518257	754248	29KSV	JÖ	Instromr	GR	XX	GR?	
38_9	38	9	1	7518162	754234	29KSV	JÖ	Instromr	GR	XX	GR?	
38_10	38	10	2	7518087	753935	29KSV	JÖ	Instromr	GR	XX	GR?	
39_1	39	1	3	7587225	656982	30INO	JÖ	Instromr	MN	XX	HSK	
39_5	39	5	1	7587335	657010	30INV	JÖ	Instromr	MN	XX	HSK	
39_8	39	8	1	7587355	657106	30INV	JÖ	Instromr	MN	XX	HSK	
39_10	39	10	1	7586975	657088	30INV	JÖ	Instromr	MN	XX	HSK	Liten
41_1	41	1	2	6138150	448946	01DNO	JÖ	Instromr	SA	XX	LSK	Liten
41_2	41	2	1	6138689	448469	01DNO	JÖ	Instromr	SA	XX	LSK	
41_5	41	5	2	6141672	446067	01DNO	JS	Instromr	ML	XX	LSK	Liten
41_6	41	6	1	6142852	445672	01DNO	JÖ	Vatdelläge	ML	XX	LSK	Liten
41_7	41	7	1	6138866	445401	01DNO	JÖ	Instromr	SA	XX	LSK	Stor
42_1	42	1	1	7323905	641950	25ISV	JÖ	Intermed omr	MN	S	GRA	
42_2	42	2	1	7323626	642005	25ISV	JÖ	Intermed omr	MN	SA	GRA	
42_3	42	3	2	7323384	641958	25ISV	JÖ	Instromr	SA	XX	GRA	
42_5	42	5	1	7323120	641288	25ISV	JÖ	Instromr	SA	S	GRA	
42_8	42	8	1	7321754	640877	25ISV	JÖ	Instromr	MN	XX	GRA	Liten
42_10	42	10	1	7323062	642472	25ISV	JÖ	Intermed omr	SA	XX	GRA	Stor
43_1	43	1	2	7208148	599635	23HSV	JÖ	Instromr	SA	XX	GRA	
43_5	43	5	1	7209716	597611	23HSV	JÖ	Intermed omr	SA	XX	GRA	Stor
43_6	43	6	1	7210587	597492	23HSV	JÖ	Intermed omr	MN	XX	GRA	Liten
43_9	43	9	1	7213274	596839	23HSV	JÖ	Intermed omr	MN	XX	GRA	
43_4	43	4	1	7209472	598060	23HSV	JÖ	Intermed omr	GR	XX	GRA	
48_23	48	23	2	7143064	550509	21GNV	JÖ	Instromr	MN	XX	ASK	Liten
20_1	20	1	2	6634272	584256	11GNO	JÖ	Vatdelläge	SA	XX	GRA	Stor
20_2	20	2	1	6635655	583000	11GNO	JÖ	Vatdelläge	GR	XX	GRA	
21_2	21	2	2	6615725	649130	11ISV	JS	Vatdelläge	MN	LV	GRA	Liten
23_2	23	2	1	6668072	605027	12HSV	JÖ	Instromr	SA	XX	GRA	
23_4	23	4	2	6666947	604022	12HSV	JÖ	Instromr	GR	XX	GRA	
23_20	23	20	2	6661341	604629	12HSV	JÖ	Instromr	GR	LV	GRA	Stor
23_23	23	23	2	6667195	606414	12HSV	BÖ	Instromr	XX	XX	GRA	Liten
23_29	23	29	1	6667656	604698	12HSV	JÖ	Instromr	GR	XX	GRA	
23_32	23	32	2	6666196	602990	12HSV	JÖ	Instromr	MN		GRA	
23_33	23	33	2	6667524	601134	12HSV	JÖ	Instromr	MN		GRA	
23_21	23	21	2	6661290	604660	12HSV	JÖ	Instromr	SA	XX	GRA	Liten
23_24	23	24	3	6665381	604972	12HSV	BÖ	Instromr	SA	XX	GRA	
24_1	24	1	1	6804626	588719	15GSO	JÖ	Instromr	SA	XX	GRA	
24_6	24	6	1	6808198	584525	15GSO	JÖ	Instromr	SA	XX	GRA	Stor
24_9	24	9	1	6805144	585263	15GSO	JÖ		MN		GRA	
24_8	24	8	2	6805247	585511	15GSO	JÖ	Instromr	MN		GRA	Liten
26_2	26	2	1	6956958	563930	18GSV	JÖ	Instromr	MN	XX	GRA	
26_6	26	6	1	6954207	563855	18GSV	JÖ	Vatdelläge	MN	XX	GRA	
