Omr_stn	Omr	stn	Lnr	Northing	Easting	Top	Akvifertyp	Geohylag	Jordart	Taeckt	Bergart	MagasinStl
1_4	1	4	1	6142547	375416	01CNV	JÖ	Vatdelläge	ML	XX	KST	Liten
1_5	1	5	2	6145562	373556	01CNV	JÖ	Vatdelläge	ML	XX	KST	
1_6	1	6	1	6153983	373601	02CSV	BS	Instromr	ML	XX	KST	
1_7	1	7	1	6155868	373520	02CSV	BS	Instromr	ML	XX	KST	
1_8	1	8	1	6157332	373887	02CSV	BS	Instromr	ML	XX	KST	
3_2	3	2	1	6202394	444497	03DSO	JÖ	Instromr	SA	MN	KST	
3_3	3	3	1	6202400	444243	03DSO	JÖ	Instromr	SA	MN	KST	Stor
3_4	3	4	1	6202223	444236	03DSO	JÖ	Vatdelläge	SA	MN	KST	
3_25	3	25	1	6215807	433785	03DSO	BS	Instromr	SA	MN	SST	
3_26	3	26	1	6215794	433804	03DSO	JÖ	Instromr	SA	MN	KST	
3_1	3	1	2	6202432	444909	03DSO	JÖ	Instromr	SA	XX	KST	Liten
4_3	4	3	3	6280641	457352	04ENV	JÖ	Instromr	SA	XX	GNE	
4_9	4	9	1	6280947	457467	04ENV	JÖ	Instromr	MN	XX	GNE	
4_12	4	12	1	6280905	457614	04ENV	JÖ	Instromr	MN	XX	GNE	Liten
4_13	4	13	1	6279850	457028	04ENV	JÖ	Instromr	SA	XX	GNE	
4_4	4	4	1	6280551	457296	04ENV	JÖ	Instromr	MN	XX	GNE	
4_2	4	2	1	6280681	457402	04ENV	JÖ	Instromr	SA	XX	GNE	Stor
4_7	4	7	1	6280767	457267	04ENV	JÖ	Instromr	SA	XX	GNE	
4_10	4	10	1	6281032	457193	04ENV	JÖ	Instromr	SA	XX	GNE	
5_1	5	1	1	6273536	533361	04FNO	JÖ	Instromr	MN	XX	GRA	Liten
5_3	5	3	3	6273917	533843	04FNO	JÖ	Instromr	MN	XX	GRA	
5_4	5	4	2	6273720	533761	04FNO	JÖ	Utstromr	MN	XX	GRA	
6_24	6	24	1	6274215	566672	04GNV			GR			
6_25	6	25	1	6280711	562247	04GNV			GR			
8_2	8	2	3	6348602	703393	05JNV	BS	Instromr	ML	XX	MST	
8_3	8	3	1	6351195	708665	06JSV						
8_5	8	5	1	6354229	709009	06JSV						
8_4	8	4	1	6351983	707676	06JSV						
10_1	10	1	1	6377331	701816	06JNV	BS	Vatdelläge	ML	XX	MST	Liten
6_26	6	26	1	6278121	563027	04GNV			GR			
6_23	6	23	1	6273170	571383	04GSV			GR			Stor
7_3	7	3	1	6350060	620446	06HSV	JÖ	Vatdelläge	SA	GR	KST	
7_7	7	7	3	6351079	619974	06HSV	JÖ	Instromr	SA	GR	KST	
7_9	7	9	2	6350324	620685	06HSV	JÖ	Vatdelläge	SA	XX	KST	Stor
7_12	7	12	1	6350212	620530	06HSV	JÖ	Vatdelläge	SA	XX	KST	
7_13	7	13	1	6350211	620562	06HSV	BÖ	Vatdelläge	SA	XX	KST	
13_2	13	2	1	6337158	345368	05BNO	JS	Utstromr	GR	LE	GNE	Liten
13_5	13	5	1	6339979	346040	05BNO	JS	Utstromr	SA	LE	GNE	Stor
13_102	13	102	1	6327318	365228	05CNV	KÖ	Instromr	MN			Liten
13_103	13	103	1	6327518	365255	05CNV	KÖ	Instromr	MN			
13_101	13	101	2	6327116	364990	05CNV	BÖ	Vatdelläge	MN	XX	GNE	
14_3	14	3	1	6362456	417328	06DSV	JÖ	Instromr	SA	XX	GNE	
14_6	14	6	1	6361951	417110	06DSV	JÖ	Instromr	SA	XX	GNE	Stor
14_12	14	12	1	6364070	418684	06DSV	JS	Intermed omr	MN	TO	GNE	
14_13	14	13	5	6364065	418697	06DSV	BS	Intermed omr	MN	XX	GNE	
15_7	15	7	1	6434508	388926	07CNO	JÖ	Instromr	MN	XX	GNE	
15_8	15	8	1	6434527	388805	07CNO	JÖ	Instromr	MN	XX	GNE	Liten
15_9	15	9	2	6434261	389284	07CNO	JÖ	Intermed omr	GR	XX	GNE	
14_14	14	14	1	6364091	418728	06DSV	JS	Intermed omr	MN	SI	GNE	Liten
14_2	14	2	2	6362667	416889	06DSV	JÖ	Vatdelläge	SA	XX	GNE	
16_74	16	74	1	6515826	461746	09ESV	JÖ	Instromr	TO	XX	GRA	
16_94	16	94	2	6516169	462662	09ESV	JÖ	Instromr	MN	XX	GRA	
16_96	16	96	2	6516424	462716	09ESV	JÖ	Instromr	MN	XX	GRA	
16_93	16	93	2	6516388	462587	09ESV	JÖ	Vatdelläge	MN	XX	GRA	
16_90	16	90	2	6517465	459442	09ESV	JÖ	Vatdelläge	MN	XX	GRA	
16_67	16	67	2	6515099	459741	09ESV	BS	Intermed omr	MN	XX	GRA	
16_18	16	18	1	6508228	460343	09ESV	JÖ	Instromr	MN	XX	GRA	Liten
16_28	16	28	1	6509115	460771	09ESV	JÖ	Instromr	SA	XX	GRA	Stor
16_29	16	29	1	6516380	460560	09ESV	JÖ	Vatdelläge	MN	XX	GRA	
16_42	16	42	4	6510184	460012	09ESV	JÖ	Utstromr	MN	XX	GRA	
17_1	17	1	1	6545559	502589	09VNV	JÖ	Intermed omr	SA	XX	GRA	
17_6	17	6	1	6543289	501475	09FNV	JÖ	Instromr	SA	XX	GRA	Stor
17_7	17	7	1	6542744	501858	09FNV	JÖ	Instromr	SA	XX	GRA	
17_8	17	8	1	6541781	502794	09FNV	JÖ	Instromr	SA	XX	GRA	
17_9	17	9	1	6543579	500499	09FNV	JÖ	Vatdelläge	SA	XX	GRA	Liten
17_2	17	2	1	6545766	502427	09FNV	JÖ	Intermed omr	SA	XX	GRA	
18_1	18	1	1	6502565	596454	09GSO	JS	Intermed omr	MN	L	GNE	
18_3	18	3	1	6501572	596797	09HSV	JS	Intermed omr	SA	L	GNE	
18_4	18	4	2	6502946	596613	09GSO	JÖ	Intermed omr	MN	XX	GNE	Liten
18_5	18	5	1	6502793	595955	09GSO	JÖ	Intermed omr	MN	XX	GNE	
19_3	19	3	2	6608023	437064	11DSO	JÖ	Instromr	SA	XX	GNE	
19_9	19	9	1	6608251	436749	11DSO	JÖ	Instromr	SA	XX	GNE	Liten
19_11	19	11	3	6608447	436684	11DSO	JÖ	Instromr	SA	XX	GNE	
19_13	19	13	3	6609049	436735	11DSO	JÖ	Instromr	SA	XX	GNE	
19_14	19	14	1	6608098	436801	11DSO	JÖ	Instromr	SA	XX	GNE	
19_17	19	17	1	6607917	437081	11DSO	JÖ	Instromr	SA	XX	GNE	
19_18	19	18	1	6607985	436858	11DSO	JÖ	Instromr	SA	XX	GNE	Stor
19_5	19	5	2	6607900	437246	11DSO	JÖ	Instromr	SA	XX	GNE	
28_2	28	2	2	7021809	356192	19CNV	JÖ	M	MN	XX	SKI	
26	26	8	1	6954107	564057	18GSV	JÖ	M	MN	XX	GRA	
73	73	2	1	6606866	617767	11HSV	BÖ	I	MN	XX	GNE	
73_106	73	106	1	6630037	611912	11HSV						
73_113	73	113	1	6627081	614209	11HSV						
73_118	73	118	1	6623531	617979	11HSV						
73_125	73	125	1	6626369	615281	11HSV						
73_129	73	129	1	6608655	616335	11HSV						
73_135	73	135	1	6612871	617895	11HSV						
73_141	73	141	1	6612039	616992	11HSV						
73_146	73	146	1	6605205	626551	11HSV						
73_151	73	151	1	6605218	627178	11HSV						
73_157	73	157	1	6613288	628442	11HSV						
73_109	73	109	1	6629824	612127	11HSV						
73_122	73	122	1	6624614	617521	11HSV						
73_143	73	143	1	6610871	616330	11HSV						
73_153	73	153	1	6603634	626336	11HSV						
73_4	73	4	1	6604672	618424	11HSV	BÖ	I	MN	XX	GRA	
73_112	73	112	1	6628265	612889	11HSV						
73_121	73	121	1	6619600	618064	11HSV						
73_116	73	116	1	6625996	615803	11HSV						
73_117	73	117	1	6624037	617711	11HSV						
73_119	73	119	1	6622325	617827	11HSV						
73_120	73	120	1	6620424	617793	11HSV						
73_123	73	123	1	6618322	618020	11HSV						
73_124	73	124	1	6625539	616696	11HSV						
73_127	73	127	1	6609232	616176	11HSV						
73_128	73	128	1	6608163	616656	11HSV						
73_130	73	130	1	6612478	616108	11HSV						
73_131	73	131	1	6612223	616859	11HSV						
73_132	73	132	1	6612224	616513	11HSV						
73_133	73	133	1	6612505	616509	11HSV						
73_134	73	134	1	6612804	617493	11HSV						
73_136	73	136	1	6612946	618286	11HSV						
73_137	73	137	1	6612489	618429	11HSV						
73_138	73	138	1	6611246	616270	11HSV						
73_139	73	139	1	6610573	615887	11HSV						
73_140	73	140	1	6612428	616977	11HSV						
73_142	73	142	1	6611727	617897	11HSV						
73_144	73	144	1	6609905	616003	11HSV						
73_145	73	145	1	6605478	626659	11HSV						
73_147	73	147	1	6604862	626964	11HSV						
73_148	73	148	1	6605090	627012	11HSV						
73_149	73	149	1	6605302	626881	11HSV						
73_150	73	150	1	6605311	626869	11HSV						
73_152	73	152	1	6605301	626859	11HSV						
73_154	73	154	1	6603458	626136	11HSV						
73_155	73	155	1	6603691	626567	11HSV						
73_156	73	156	1	6603753	626290	11HSV						
73_158	73	158	1	6613564	628334	11HSV						
73_159	73	159	1	6612904	628649	11HSV						
73_160	73	160	1	6612614	626877	11HSV						
73_101	73	101	1	6631424	610714	11HSV						
73_102	73	102	1	6631004	610785	11HSV						
73_103	73	103	1	6630382	611464	11HSV						
73_104	73	104	1	6630139	611741	11HSV						
73_105	73	105	1	6630037	611912	11HSV						
73_107	73	107	1	6630030	612077	11HSV						
73_108	73	108	1	6629877	611941	11HSV						
73_110	73	110	1	6629660	612060	11HSV						
73_111	73	111	1	6628896	612192	11HSV						
73_114	73	114	1	6630058	611586	11HSV						
73_115	73	115	1	6629831	611374	11HSV						
74_3	74	3	1	6396773	421630	06DNV	JÖ	V	TO	XX	GNE	
74_7	74	7	1	6395351	421511	06DNV	JS	I	MN	TO	GNE	
74	74	4	1	6396780	421319	06DNV	JÖ	V	TO	XX	GNE	
74_5	74	5	1	6396781	421329	06DNV	JS	M	MN	TO	GNE	
74_6	74	6	1	6396673	421339	06DNV	JÖ	I	TO	XX	GNE	L
74_2	74	2	2	6396650	422294	06DNV	JÖ	I	TO	XX	GNE	
76_5	76	5	1	6968831	388147	18CSO	JÖ		MN	XX	GLS	
76_1	76	1	1	6960024	435157	18DSO	JÖ		MN	XX	KVT	
76_4	76	4	1	6969008	404637	18DSV	JÖ		MN	XX	GLS	
76_3	76	3	1	6969608	418234	18DSO	JÖ		MN	XX	KVT	
76_2	76	2	1	6965522	429590	18DSO	JÖ		MN	XX	KVT	
77_1	77	1	1	6927727	488770	17ENO	JÖ		MN	XX	GRA	
77_4	77	4	1	6929307	476785	17ENO	JÖ		MN	XX	GRA	
77_3	77	3	1	6940422	470368	17ENO	JÖ		MN	XX	GRA	
77_2	77	2	1	6929307	476785	17ENO	JÖ		MN	XX	GRA	
78_1	78	1	1	6920297	523821	17FSO	JÖ		MN	XX	GNE	
78_2	78	2	1	6917987	521360	17FSO	JÖ		MN	XX	GNE	
78_6	78	6	1	6918273	507411	17FSV	JÖ		MN	XX	GNE	
78_4	78	4	1	6919285	514836	17FSV	JÖ		MN	XX	GNE	
78_5	78	5	1	6916598	511801	17FSV	JÖ		MN	XX	GNE	
78_3	78	3	1	6918527	518205	17FSV	JÖ		MN	XX	GNE	
79_5	79	5	1	7024278	397846	19CNO			MN	XX	FJÄ	
79_1	79	1	1	7029843	407202	19DNV	JÖ		MN	XX	FJÄ	
79_4	79	4	1	7027657	384390	19CNO	JÖ		MN	XX	FJÄ	
79_3	79	3	1	7039436	391049	19DNV	JÖ		MN	XX	FJÄ	
79_2	79	2	1	7032520	401491	19DNV	JÖ		MN	XX	FJÄ	
80_103	80	103	1	7074163	373888	20CNO	JÖ	M	TO	XX	FYL	
80_7	80	7	1	7054373	408063	20DSV	JÖ		MN	XX	FJÄ	
80_102	80	102	1	7074153	373918	20CNO	JÖ	I	TO	XX	FYL	
80_104	80	104	1	7074173	373888	20CNO	JÖ	M	MN	TO	FYL	
80	80	6	1	7056842	407212	20DSV	JÖ		MN	XX	FJÄ	
80_5	80	5	1	7060341	404139	20DSV	JÖ		MN	XX	FJÄ	
81_2	81	2	1	7235702	590847	23HNV	JÖ		MN	XX	GRA	
81_3	81	3	1	7239927	585044	23GNO	JÖ		MN	XX	GRA	
81_1	81	1	1	7225606	598774	23HNV	JÖ		MN	XX	GRA	
81_5	81	5	1	7249451	571526	24GSO	JÖ		MN	XX	KVT	
81_6	81	6	1	7255487	558802	24GSV	JÖ	I	MN	XX		
81_4	81	4	1	7245092	578480	23GNO	JÖ		MN	XX	KVT	
82_1	82	1	1	7264192	528200	24FSO	JÖ		MN	XX	AMF	
82_2	82	2	1	7264616	522247	24FSO	JÖ		MN	XX	AMF	
82	82	6	1	7272686	508398	24FNV	JÖ		MN	XX	FYL	
82_5	82	5	1	7270589	512473	24FSO	JÖ		MN	XX	FYL	
82_3	82	3	1	7269974	519129	24FSO	JÖ		MN	XX	AMF	
83_1	83	1	1	7310968	500209	25FSV	JÖ		MN	XX	GLS	
83_4	83	4	1	7316799	502783	25FSV	JÖ		MN	XX	AMF	
83_3	83	3	1	7315536	501750	25FSV	JÖ		MN	XX	GLS	
84_19	84	19	1	6374886	549837	06GNV						
84_43	84	43	1	6406379	544165	07FSO	JÖ	I	MN	XX	GNE	
85_16	85	16	1	6294934	377804	04CNO	JÖ		GR			
85_12	85	12	1	6294836	377155	04CNO	JÖ		GR			
85_15	85	15	1	6294817	377235	04CNO	JÖ		GR			
85_11	85	11	1	6295681	377645	04CNO	JÖ	I	GR			
85_13	85	13	1	6295009	377413	04CNO	JÖ		GR			
85_14	85	14	1	6294678	377307	04CNO	JÖ		GR			
86_1	86	1	1	6188795	375579	02CNO	JÖ	I	SA			
86_3	86	3	1	6206480	364998	03CSV	BX	I	MN	ML	LST	
86_2	86	2	1	6188782	375567	02CNO	BS	I	ML	SA	KST	
89_1	89	1	3	6609355	524329	11FSO	JÖ	U	MN	TO	GRA	
90_2	90	2	1	6634364	650037	11INV	JÖ	I	MN	XX	GRA	L
90_3	90	3	1	6634276	649974	11INV	JÖ	I	MN	XX	GRA	
90_1	90	1	1	6634277	650004	11INV	JÖ	I	MN	XX	GRA	
91_102	91	102	1	7303430	687808	25JSV	JÖ	I	MN	TO	POR	
91_109	91	109	1	7302181	687054	25JSV	JÖ	I	SA	XX	POR	
91_101	91	101	1	7303450	687818	25JSV	JÖ	I	MN	TO	POR	
91_103	91	103	1	7303430	687808	25JSV	JÖ	I	MN	TO	POR	
91_108	91	108	1	7302170	687014	25JSV	JÖ	I	SA	XX	POR	
91_106	91	106	1	7302137	686969	25JSV	JÖ	I	SA	XX	POR	L
91_107	91	107	1	7302170	687014	25JSV	JÖ	I	SA	XX	POR	
91	91	104	1	7303420	687798	25JSV	JÖ	I	MN	TO	POR	
92_3	92	3	1	6746991	398357	14DSV	JÖ	I	MN		GRA	
92_1	92	1	1	6746950	398298	14DSV	JÖ	U	MN		GRA	L
92_5	92	5	1	6745901	397847	14DSV	JÖ	I	GR			S
92_4	92	4	1	6747011	398357	14DSV	JÖ	I	MN		GRA	
92_2	92	2	1	6746960	398318	14DSV	JÖ	U	MN		GRA	L
94_3	94	3	1	6218710	361541	03CSV	JÖ	U	SA			
94_2	94	2	1	6218629	361208	03CSV	JÖ	U	SA			
94_1	94	1	1	6218352	361181	03CSV	JÖ	I	ML	XX		
95_1	95	1	1	6631572	656187	11INV	JS	U	MN	L		L
100_1	100	1	1	6400752	333543	07BSO	JÖ	I	MN		GRO	
100	100	3	1	6400805	333541	07BSO	JÖ	I	MN		GRO	L
100_2	100	2	1	6400806	333529	07BSO	JÖ	I	MN		GRO	L
200_1	200	1	1	6257207	395209	04CSO	JÖ	I	MN		GRA	
200	200	2	1	6256650	395152	04CSO	JÖ	I	MN		GRA	L
300_1	300	1	1	6193453	422171	02DNV	JÖ	I	MN		GNE	
300	300	2	1	6193424	422188	02DNV	JÖ	I	MN		GNE	L
800_1	800	1	1	6437406	480317	07ENO	JÖ	I	MN		GRA	
810_1	810	1	1	6427532	501466	07FNV	JÖ	I	MN			L
810_2	810	2	1	6427526	501420	07FNV	JÖ	I	MN			L
900_1	900	1	1	6328394	509696	05FNV	JÖ	I	MN		GRA	L
1000_2	1000	2	2	6464886	582975	08GSO	JÖ	I	MN		GGR	L
1110_3	1110	3	1	6512702	588683	09GSO	JÖ	U	MN	XX	GRA	L
1110_2	1110	2	1	6512702	588682	09GSO	JÖ	U	MN	XX	GRA	L
1110_1	1110	1	1	6513597	587794	09GSO	JÖ	I	MN			L
1300_1	1300	1	1	6759284	489639	14ESO	JÖ	I	MN		GRA	L
1300_2	1300	2	1	6759284	489640	14ESO	JÖ	I	MN		GRA	L
1400	1400	1	1	6809735	548954	15GSV	JÖ	I	MN		GRA	L
1400_2	1400	2	1	6809735	548946	15GSV	JÖ	I	MN		GRA	L
1500_1	1500	1	1	6787079	419161	14DNO	JÖ	I	MN		SST	L
1500_2	1500	2	1	6787079	419162	14DNO	JÖ	I	MN		SST	L
1510_1	1510	1	1	6738364	434982	13DNO	JÖ	I	MN		DIA	L
1510	1510	2	1	6738364	434983	13DNO	JÖ	I	MN		DIA	L
1600_2	1600	2	1	6932586	407291	17DNV	JÖ	I	MN		GNE	L
1600_1	1600	1	1	6932586	407290	17DNV	JÖ	I	MN		GNE	L
1710_1	1710	1	1	6956115	524432	18FSO	JÖ	I	MN		FJÄ	L
1710_2	1710	2	1	6956115	524433	18FSO	JÖ	I	MN		FJÄ	L
1720_1	1720	1	1	7041117	651273	19INV	JÖ	I	MN		GRA	L
1720_2	1720	2	1	7041117	651274	19INV	JÖ	I	MN		GRA	L
1730_1	1730	1	1	7103012	760728	21KSV	JÖ	I	MN		GNE	L
1730_2	1730	2	1	7103012	760729	21KSV	JÖ	I	MN		GNE	L
1800_1	1800	1	1	7018894	469225	19ESO	JÖ	I	MN		SKI	L
1800	1800	2	1	7018894	469226	19ESO	JÖ	I	MN		SKI	L
1900_1	1900	1	1	7188128	461600	22ENV	JÖ	I	MN		FYL	L
1900_2	1900	2	1	7188128	461601	22ENV	JÖ	I	MN		FYL	L
2000_1	2000	1	1	7169225	602416	22HSV	JÖ	I	MN		GRA	L
2000_2	2000	2	1	7169225	602417	22HSV	JÖ	I	MN		GRA	L
2100_2	2100	2	1	7412361	771181	27KSO	JÖ	I	MN		GRA	L
2100_1	2100	1	1	7412432	771180	27KSO	JÖ	I	MN		GRA	L
2300_1	2300	1	1	6549607	527022	10FSO	JÖ	I	MN		GGR	
2300_2	2300	2	1	6549619	527000	10FSO	JÖ	I	MN		GGR	L
2510_1	2510	1	1	6692175	666106	12INV	JÖ	I	MN		GAB	L
2600_1	2600	1	1	7273538	508713	24FNV	JÖ	I	MN		FYL	L
2600_2	2600	2	1	7273538	508714	24FNV	JÖ	I	MN		FYL	L
5700_31	5700	31	1	7084947	652753	20INV	JÖ	I	MN		GRA	
5700_41	5700	41	1	7084832	652946	20INV						
5700_40	5700	40	1	7084962	652768	20INV	JÖ	I	MN		GRA	
5700_32	5700	32	1	7084947	652754	20INV	JÖ	I	MN		GRA	
5700_23	5700	23	1	7084934	652740	20INV	JÖ	I	MN		GRA	
5700_22	5700	22	1	7084934	652739	20INV	JÖ	I	MN		GRA	
5700_21	5700	21	1	7084934	652738	20INV	JÖ	I	MN		GRA	
5700_12	5700	12	1	7084920	652725	20INV	JÖ	I	MN		GRA	
6700_11	6700	11	1	6623997	494953	11ENO	JÖ	I	MN		GRA	
6700_31	6700	31	1	6624027	494982	11ENO	JÖ	U	MN		GRA	
6700_51	6700	51	1	6623904	494815	11ENO	JÖ	U	MN	TO	GRA	
6700_61	6700	61	1	6623937	494774	11ENO	JÖ	U	MN	TO	GRA	
6700_32	6700	32	1	6624027	494983	11ENO	JÖ	U	MN		GRA	
6700_22	6700	22	1	6624015	494966	11ENO	JÖ	I	MN		GRA	
6700_21	6700	21	1	6624015	494965	11ENO	JÖ	I	MN		GRA	
6700_12	6700	12	1	6623997	494954	11ENO	JÖ	I	MN		GRA	
6700_71	6700	71	1	6624038	494836	11ENO	JÖ	U	MN	TO	GRA	
7700_21	7700	21	1	6330250	473034	05ENV	JÖ	I	MN			
7700_12	7700	12	1	6330240	473037	05ENV	JÖ	I	MN			
7700_11	7700	11	1	6330240	473036	05ENV	JÖ	I	MN			
7700_51	7700	51	1	6330264	472988	05ENV	JÖ	U	MN		GRA	
7700_53	7700	53	1	6330084	472945	05ENV	JÖ	U	MN	TO	GRA	
7700_52	7700	52	1	6330171	472972	05ENV	JÖ	U	MN		GRA	
